#           V(3)       V(2)      
 778.       77.79E+3   100.      
 779.       77.89E+3   100.      
 780.       77.99E+3   100.      
 781.       78.09E+3   100.      
 782.       78.19E+3   100.      
 783.       78.29E+3   100.      
 784.       78.39E+3   100.      
 785.       78.49E+3   100.      
 786.       78.59E+3   100.      
 787.       78.69E+3   100.      
 788.       78.79E+3   100.      
 789.       78.89E+3   100.      
 790.       78.99E+3   100.      
 791.       79.09E+3   100.      
 792.       79.19E+3   100.      
 793.       79.289E+3  100.      
 794.       79.389E+3  100.      
 795.       79.489E+3  100.      
 796.       79.589E+3  100.      
 797.       79.689E+3  100.      
 798.       79.789E+3  100.      
 799.       79.889E+3  100.      
 800.       79.989E+3  100.      
 801.       80.089E+3  100.      
 802.       80.189E+3  100.      
 803.       80.289E+3  100.      
 804.       80.389E+3  100.      
 805.       80.489E+3  100.      
 806.       80.589E+3  100.      
 807.       80.689E+3  100.      
 808.       80.789E+3  100.      
 809.       80.889E+3  100.      
 810.       80.989E+3  100.      
 811.       81.089E+3  100.      
 812.       81.189E+3  100.      
 813.       81.289E+3  100.      
 814.       81.389E+3  100.      
 815.       81.489E+3  100.      
 816.       81.589E+3  100.      
 817.       81.689E+3  100.      
 818.       81.789E+3  100.      
 819.       81.889E+3  100.      
 820.       81.989E+3  100.      
 821.       82.089E+3  100.      
 822.       82.189E+3  100.      
 823.       82.289E+3  100.      
 824.       82.389E+3  100.      
 825.       82.489E+3  100.      
 826.       82.589E+3  100.      
 827.       82.689E+3  100.      
 828.       82.789E+3  100.      
 829.       82.889E+3  100.      
 830.       82.989E+3  100.      
 831.       83.088E+3  100.      
 832.       83.188E+3  100.      
 833.       83.288E+3  100.      
 834.       83.388E+3  100.      
 835.       83.488E+3  100.      
 836.       83.588E+3  100.      
 837.       83.688E+3  100.      
 838.       83.788E+3  100.      
 839.       83.888E+3  100.      
 840.       83.988E+3  100.      
 841.       84.088E+3  100.      
 842.       84.188E+3  100.      
 843.       84.288E+3  100.      
 844.       84.388E+3  100.      
 845.       84.488E+3  100.      
 846.       84.588E+3  100.      
 847.       84.688E+3  100.      
 848.       84.788E+3  100.      
 849.       84.888E+3  100.      
 850.       84.988E+3  100.      
 851.       85.088E+3  100.      
 852.       85.188E+3  100.      
 853.       85.288E+3  100.      
 854.       85.388E+3  100.      
 855.       85.488E+3  100.      
 856.       85.588E+3  100.      
 857.       85.688E+3  100.      
 858.       85.788E+3  100.      
 859.       85.888E+3  100.      
 860.       85.988E+3  100.      
 861.       86.088E+3  100.      
 862.       86.188E+3  100.      
 863.       86.288E+3  100.      
 864.       86.388E+3  100.      
 865.       86.488E+3  100.      
 866.       86.588E+3  100.      
 867.       86.688E+3  100.      
 868.       86.787E+3  100.      
 869.       86.887E+3  100.      
 870.       86.987E+3  100.      
